1721735601.1622367
2024-07-23 13:53:21,662 DEBUG    [proactor_events.py:623] Using proactor: IocpProactor
2024-07-23 13:54:16,029 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:16,033 DEBUG    [client.py:399] Dispatching event presence_update
2024-07-23 13:54:20,010 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 16, 'op': 0, 'd': {'user': {'id': '416688313924321280'}, 'status': 'offline', 'guild_id': '945241271021211689', 'client_status': {}, 'broadcast': None, 'activities': []}}
2024-07-23 13:54:20,020 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:20,024 DEBUG    [client.py:399] Dispatching event presence_update
2024-07-23 13:54:20,036 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 17, 'op': 0, 'd': {'user': {'id': '678344927997853742'}, 'status': 'online', 'guild_id': '945241271021211689', 'client_status': {'web': 'online'}, 'broadcast': None, 'activities': [{'type': 4, 'state': '🔗 sapph.xyz', 'name': 'sapph.xyz', 'id': 'ec0b28a579ecb4bd', 'created_at': 1721735647065}]}}
2024-07-23 13:54:20,045 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:20,049 DEBUG    [client.py:399] Dispatching event presence_update
2024-07-23 13:54:20,053 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 18, 'op': 0, 'd': {'user': {'id': '678344927997853742'}, 'status': 'online', 'guild_id': '1147967467667341453', 'client_status': {'web': 'online'}, 'broadcast': None, 'activities': [{'type': 4, 'state': '🔗 sapph.xyz', 'name': 'sapph.xyz', 'id': 'ec0b28a579ecb4bd', 'created_at': 1721735660032}]}}
2024-07-23 13:54:20,102 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:20,110 DEBUG    [client.py:399] Dispatching event presence_update
2024-07-23 13:54:23,317 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 19, 'op': 0, 'd': {'version': 1, 'type': 2, 'token': 'aW50ZXJhY3Rpb246MTI2NTI3NTgyNTg2ODI0Mjk2NTpaTTBteWQyR0dHRjlBYlFURkFPbXNoczhWYkJuUzY5SXlwQ3RXMWJCWG0weGxGUGhNMUpXek1VVmo5SW9WV1hhZjdLRnJieXJHcml0QlNQQUR5cERISWtsN0JHZ21zdjJQcklQZGl2Um5WVkxJQlBXNUJDNzB2aEUySjhxQjluSg', 'member': {'user': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}, 'unusual_dm_activity_until': None, 'roles': ['953946436783996928', '974978464136445952', '978253438406230017', '953952536077942794', '955046042376749066', '955889867349446666', '972801522016612363', '974980337232928778', '977592307031355402', '1115321113841520650', '1122582678923903116', '972850256465240084', '974979103197364244', '974979329266163733', '977594398147764374', '1196045519164813332', '1146454034136440985', '953946374326611998', '945241271038001182', '1198716262285578280', '945241271021211690', '945241271021211695', '945241271021211698', '974978453688426546', '978974694181077042', '1146450460740427827', '1146452216350257334', '1167925210046013490', '1196087915013492787', '953946768289198140', '975443415674277979', '957656717632602212', '975443423211450468', '1146455189004484719', '1196087906360627320'], 'premium_since': None, 'permissions': '2251799813685247', 'pending': False, 'nick': 'loyds44 🔥🇫🇷', 'mute': False, 'joined_at': '2022-02-21T08:51:20.754000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'locale': 'fr', 'id': '1265275825868242965', 'guild_locale': 'fr', 'guild_id': '945241271021211689', 'guild': {'locale': 'fr', 'id': '945241271021211689', 'features': ['GUILD_ONBOARDING_HAS_PROMPTS', 'CREATOR_ACCEPTED_NEW_TERMS', 'GUILD_ONBOARDING_EVER_ENABLED', 'AUTO_MODERATION', 'GUILD_ONBOARDING', 'CREATOR_MONETIZABLE_PROVISIONAL', 'CHANNEL_ICON_EMOJIS_GENERATED', 'GUILD_SERVER_GUIDE', 'PREVIEW_ENABLED', 'ROLE_SUBSCRIPTIONS_ENABLED', 'COMMUNITY', 'NEWS', 'MEMBER_VERIFICATION_GATE_ENABLED', 'SOUNDBOARD']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'type': 1, 'resolved': {'users': {'848242824906276894': {'username': 'fleuuur_', 'public_flags': 0, 'id': '848242824906276894', 'global_name': 'Fleur', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ce076c8d4eef546701e1ddb29fba078d'}}, 'members': {'848242824906276894': {'unusual_dm_activity_until': None, 'roles': ['953946436783996928', '978253438406230017', '975443419679817828', '975443423211450468', '974980337232928778', '972801522016612363', '1115321113841520650', '1146455189004484719', '978974694181077042', '1196045519164813332', '974979329266163733', '977594398147764374'], 'premium_since': None, 'permissions': '1901027791326785', 'pending': False, 'nick': None, 'joined_at': '2024-03-04T22:31:33.122000+00:00', 'flags': 106, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}}, 'options': [{'value': '848242824906276894', 'type': 6, 'name': 'member'}], 'name': 'membre', 'id': '1259915595009359955'}, 'context': 0, 'channel_id': '1120408304842178672', 'channel': {'type': 0, 'topic': "Bots \nBienvenue dans le salon des bots ! Ici, tu peux profiter de l'expérience ludique offerte par nos bots et participer à des mini-jeux divertissants. Découvre une variété de bots dotés de fonctionnalités amusantes, de commandes utiles et de jeux interactifs. Interagis avec d'autres membres, défie tes amis et mesure-toi à des défis passionnants. Que tu souhaites tester tes compétences dans des quiz, t'amuser avec des jeux de mots ou te plonger dans des aventures virtuelles, ce salon est l'endroit idéal pour passer un bon moment. Rejoins-nous et plonge dans le monde des bots et des mini-jeux !", 'theme_color': None, 'rate_limit_per_user': 5, 'position': 10, 'permissions': '2251799813685247', 'parent_id': '945241271293837313', 'nsfw': False, 'name': '🤖｜robots', 'last_message_id': '1265274793020751957', 'id': '1120408304842178672', 'icon_emoji': {'name': '🤖', 'id': None}, 'guild_id': '945241271021211689', 'flags': 0}, 'authorizing_integration_owners': {'0': '945241271021211689'}, 'application_id': '1213240964798480425', 'app_permissions': '2251799813685247'}}
2024-07-23 13:54:23,394 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:23,406 DEBUG    [client.py:399] Dispatching event interaction
2024-07-23 13:54:23,412 DEBUG    [client.py:399] Dispatching event application_command
2024-07-23 13:54:23,911 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 20, 'op': 0, 'd': {'webhook_id': '1213240964798480425', 'type': 20, 'tts': False, 'timestamp': '2024-07-23T11:54:25.039000+00:00', 'position': 0, 'pinned': False, 'nonce': '1265275818498588672', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1260176543779524712', '945241271021211697'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-07-09T10:11:41.113000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'interaction_metadata': {'user': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}, 'type': 2, 'name': 'membre', 'id': '1265275825868242965', 'authorizing_integration_owners': {'0': '945241271021211689'}}, 'interaction': {'user': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}, 'type': 2, 'name': 'membre', 'member': {'roles': ['953946436783996928', '974978464136445952', '978253438406230017', '953952536077942794', '955046042376749066', '955889867349446666', '972801522016612363', '974980337232928778', '977592307031355402', '1115321113841520650', '1122582678923903116', '972850256465240084', '974979103197364244', '974979329266163733', '977594398147764374', '1196045519164813332', '1146454034136440985', '953946374326611998', '945241271038001182', '1198716262285578280', '945241271021211690', '945241271021211695', '945241271021211698', '974978453688426546', '978974694181077042', '1146450460740427827', '1146452216350257334', '1167925210046013490', '1196087915013492787', '953946768289198140', '975443415674277979', '957656717632602212', '975443423211450468', '1146455189004484719', '1196087906360627320'], 'premium_since': None, 'pending': False, 'nick': 'loyds44 🔥🇫🇷', 'mute': False, 'joined_at': '2022-02-21T08:51:20.754000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1265275825868242965'}, 'id': '1265275827814273061', 'flags': 0, 'embeds': [{'type': 'rich', 'thumbnail': {'width': 256, 'url': 'https://cdn.discordapp.com/avatars/848242824906276894/ce076c8d4eef546701e1ddb29fba078d.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/UWl459oRDOK4gVjv31HI6N0k4lMVgocg0cp95Tswwgs/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/848242824906276894/ce076c8d4eef546701e1ddb29fba078d.png', 'height': 256}, 'footer': {'text': 'Informations demandées par: loyds44'}, 'fields': [{'value': '<t:1622307249:F>', 'name': 'Création du compte :', 'inline': True}, {'value': '<t:1709591493:F>', 'name': 'A rejoint le serveur le :', 'inline': True}, {'value': '<@&978253438406230017>, <@&975443419679817828>, <@&975443423211450468>, <@&1146455189004484719>, <@&977594398147764374>, <@&974980337232928778>, <@&1196045519164813332>, <@&972801522016612363>, <@&953946436783996928>, <@&974979329266163733> **et 2 rôles en plus**', 'name': '12 rôles :', 'inline': False}, {'value': 'Aucun Badges', 'name': 'Badges', 'inline': False}], 'description': 'Informations sur le membre <@848242824906276894> :bust_in_silhouette: (`848242824906276894`)', 'content_scan_version': 1, 'color': 103366, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/UWl459oRDOK4gVjv31HI6N0k4lMVgocg0cp95Tswwgs/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/848242824906276894/ce076c8d4eef546701e1ddb29fba078d.png', 'name': 'fleuuur_', 'icon_url': 'https://cdn.discordapp.com/avatars/848242824906276894/ce076c8d4eef546701e1ddb29fba078d.png?size=1024'}}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_id': '1120408304842178672', 'author': {'username': 'PixelBot Test', 'public_flags': 0, 'id': '1213240964798480425', 'global_name': None, 'discriminator': '2388', 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'application_id': '1213240964798480425', 'guild_id': '945241271021211689'}}
2024-07-23 13:54:23,957 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:23,963 DEBUG    [client.py:399] Dispatching event message
2024-07-23 13:54:24,147 DEBUG    [async_.py:166] Webhook ID 1265275825868242965 with POST https://discord.com/api/v10/interactions/1265275825868242965/aW50ZXJhY3Rpb246MTI2NTI3NTgyNTg2ODI0Mjk2NTpaTTBteWQyR0dHRjlBYlFURkFPbXNoczhWYkJuUzY5SXlwQ3RXMWJCWG0weGxGUGhNMUpXek1VVmo5SW9WV1hhZjdLRnJieXJHcml0QlNQQUR5cERISWtsN0JHZ21zdjJQcklQZGl2Um5WVkxJQlBXNUJDNzB2aEUySjhxQjluSg/callback has returned status code 204
2024-07-23 13:54:24,155 DEBUG    [client.py:399] Dispatching event application_command_completion
2024-07-23 13:54:29,006 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 21, 'op': 0, 'd': {'user': {'id': '1170090133534552145'}, 'status': 'dnd', 'guild_id': '945241271021211689', 'client_status': {'desktop': 'dnd'}, 'broadcast': None, 'activities': [{'type': 4, 'state': "L'abus de gentillesse et puni, ma vengeance sera aussi savoureuse qu'une punition crois moi", 'name': 'Custom Status', 'id': 'custom', 'created_at': 1721733168359}, {'type': 0, 'timestamps': {'start': 1721733337000}, 'state': 'pem977 | 427/840', 'session_id': 'a3710877bd846e8b6d62f952ec338353', 'name': 'DynastyRP', 'id': 'fb570d3f9757c289', 'created_at': 1721735670288, 'buttons': ['🎮 JOUER'], 'assets': {'large_text': 'discord.gg/dynastyrp', 'large_image': '1098749480997769338'}, 'application_id': '954508949724467250'}, {'type': 0, 'timestamps': {'start': 1721733176448}, 'name': 'Google Chrome', 'id': 'd13f1dcbbd6b2d33', 'created_at': 1721733178538}]}}
2024-07-23 13:54:29,021 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:29,025 DEBUG    [client.py:399] Dispatching event presence_update
2024-07-23 13:54:31,077 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 22, 'op': 0, 'd': {'version': 1, 'type': 2, 'token': 'aW50ZXJhY3Rpb246MTI2NTI3NTg1ODM0ODkzMzEzMDpXV29mUHF5THdzTmFSeVdiUEVVZWtvOW85YWNGUlZFVVRPUE0wUFlkY1VnUGduMmphaHNEZXJnaDJxNURYWEs1aDc5a2pXZm9ZaXFJSHZ1YnJ4SW5oUWNkS01qNnhQWkVYZlA1WEdxaGFIdHlYN2ttbnJSN2pCUzhFV1JURmI4Tg', 'member': {'user': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}, 'unusual_dm_activity_until': None, 'roles': ['953946436783996928', '974978464136445952', '978253438406230017', '953952536077942794', '955046042376749066', '955889867349446666', '972801522016612363', '974980337232928778', '977592307031355402', '1115321113841520650', '1122582678923903116', '972850256465240084', '974979103197364244', '974979329266163733', '977594398147764374', '1196045519164813332', '1146454034136440985', '953946374326611998', '945241271038001182', '1198716262285578280', '945241271021211690', '945241271021211695', '945241271021211698', '974978453688426546', '978974694181077042', '1146450460740427827', '1146452216350257334', '1167925210046013490', '1196087915013492787', '953946768289198140', '975443415674277979', '957656717632602212', '975443423211450468', '1146455189004484719', '1196087906360627320'], 'premium_since': None, 'permissions': '2251799813685247', 'pending': False, 'nick': 'loyds44 🔥🇫🇷', 'mute': False, 'joined_at': '2022-02-21T08:51:20.754000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'locale': 'fr', 'id': '1265275858348933130', 'guild_locale': 'fr', 'guild_id': '945241271021211689', 'guild': {'locale': 'fr', 'id': '945241271021211689', 'features': ['GUILD_ONBOARDING_HAS_PROMPTS', 'AUTO_MODERATION', 'NEWS', 'PREVIEW_ENABLED', 'COMMUNITY', 'CREATOR_MONETIZABLE_PROVISIONAL', 'SOUNDBOARD', 'GUILD_SERVER_GUIDE', 'GUILD_ONBOARDING', 'ROLE_SUBSCRIPTIONS_ENABLED', 'CREATOR_ACCEPTED_NEW_TERMS', 'GUILD_ONBOARDING_EVER_ENABLED', 'MEMBER_VERIFICATION_GATE_ENABLED', 'CHANNEL_ICON_EMOJIS_GENERATED']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'type': 1, 'resolved': {'users': {'842721135757754398': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}}, 'members': {'842721135757754398': {'unusual_dm_activity_until': None, 'roles': ['953946436783996928', '974978464136445952', '978253438406230017', '953952536077942794', '955046042376749066', '955889867349446666', '972801522016612363', '974980337232928778', '977592307031355402', '1115321113841520650', '1122582678923903116', '972850256465240084', '974979103197364244', '974979329266163733', '977594398147764374', '1196045519164813332', '1146454034136440985', '953946374326611998', '945241271038001182', '1198716262285578280', '945241271021211690', '945241271021211695', '945241271021211698', '974978453688426546', '978974694181077042', '1146450460740427827', '1146452216350257334', '1167925210046013490', '1196087915013492787', '953946768289198140', '975443415674277979', '957656717632602212', '975443423211450468', '1146455189004484719', '1196087906360627320'], 'premium_since': None, 'permissions': '2251799813685247', 'pending': False, 'nick': 'loyds44 🔥🇫🇷', 'joined_at': '2022-02-21T08:51:20.754000+00:00', 'flags': 2, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}}, 'options': [{'value': '842721135757754398', 'type': 6, 'name': 'member'}], 'name': 'membre', 'id': '1259915595009359955'}, 'context': 0, 'channel_id': '1120408304842178672', 'channel': {'type': 0, 'topic': "Bots \nBienvenue dans le salon des bots ! Ici, tu peux profiter de l'expérience ludique offerte par nos bots et participer à des mini-jeux divertissants. Découvre une variété de bots dotés de fonctionnalités amusantes, de commandes utiles et de jeux interactifs. Interagis avec d'autres membres, défie tes amis et mesure-toi à des défis passionnants. Que tu souhaites tester tes compétences dans des quiz, t'amuser avec des jeux de mots ou te plonger dans des aventures virtuelles, ce salon est l'endroit idéal pour passer un bon moment. Rejoins-nous et plonge dans le monde des bots et des mini-jeux !", 'theme_color': None, 'rate_limit_per_user': 5, 'position': 10, 'permissions': '2251799813685247', 'parent_id': '945241271293837313', 'nsfw': False, 'name': '🤖｜robots', 'last_message_id': '1265275827814273061', 'id': '1120408304842178672', 'icon_emoji': {'name': '🤖', 'id': None}, 'guild_id': '945241271021211689', 'flags': 0}, 'authorizing_integration_owners': {'0': '945241271021211689'}, 'application_id': '1213240964798480425', 'app_permissions': '2251799813685247'}}
2024-07-23 13:54:31,172 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:31,184 DEBUG    [client.py:399] Dispatching event interaction
2024-07-23 13:54:31,192 DEBUG    [client.py:399] Dispatching event application_command
2024-07-23 13:54:31,500 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 23, 'op': 0, 'd': {'webhook_id': '1213240964798480425', 'type': 20, 'tts': False, 'timestamp': '2024-07-23T11:54:32.634000+00:00', 'position': 0, 'pinned': False, 'nonce': '1265275851549704192', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1260176543779524712', '945241271021211697'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-07-09T10:11:41.113000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'interaction_metadata': {'user': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}, 'type': 2, 'name': 'membre', 'id': '1265275858348933130', 'authorizing_integration_owners': {'0': '945241271021211689'}}, 'interaction': {'user': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}, 'type': 2, 'name': 'membre', 'member': {'roles': ['953946436783996928', '974978464136445952', '978253438406230017', '953952536077942794', '955046042376749066', '955889867349446666', '972801522016612363', '974980337232928778', '977592307031355402', '1115321113841520650', '1122582678923903116', '972850256465240084', '974979103197364244', '974979329266163733', '977594398147764374', '1196045519164813332', '1146454034136440985', '953946374326611998', '945241271038001182', '1198716262285578280', '945241271021211690', '945241271021211695', '945241271021211698', '974978453688426546', '978974694181077042', '1146450460740427827', '1146452216350257334', '1167925210046013490', '1196087915013492787', '953946768289198140', '975443415674277979', '957656717632602212', '975443423211450468', '1146455189004484719', '1196087906360627320'], 'premium_since': None, 'pending': False, 'nick': 'loyds44 🔥🇫🇷', 'mute': False, 'joined_at': '2022-02-21T08:51:20.754000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1265275858348933130'}, 'id': '1265275859669880859', 'flags': 0, 'embeds': [{'type': 'rich', 'thumbnail': {'width': 1008, 'url': 'https://cdn.discordapp.com/avatars/842721135757754398/99611da4611ef027d74c57bf334e4150.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/WUWULlaRoS7cu2pV4BbAAJJcoaw2o-0NMmYn5viWsDY/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/842721135757754398/99611da4611ef027d74c57bf334e4150.png', 'height': 1008}, 'footer': {'text': 'Informations demandées par: loyds44'}, 'fields': [{'value': '<t:1620990775:F>', 'name': 'Création du compte :', 'inline': True}, {'value': '<t:1645433480:F>', 'name': 'A rejoint le serveur le :', 'inline': True}, {'value': '<@&945241271038001182>, <@&945241271021211698>, <@&972850256465240084>, <@&1167925210046013490>, <@&978253438406230017>, <@&1146450460740427827>, <@&975443415674277979>, <@&975443423211450468>, <@&977592307031355402>, <@&1146454034136440985> **et 25 rôles en plus**', 'name': '35 rôles :', 'inline': False}, {'value': '<:discord_bravery:1262774436193505411>, <:developpeur_badge:1262777455609909361>', 'name': 'Badges', 'inline': False}], 'description': 'Informations sur le membre <@842721135757754398> :crown::shield::tools: (`842721135757754398`)', 'content_scan_version': 1, 'color': 103366, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/WUWULlaRoS7cu2pV4BbAAJJcoaw2o-0NMmYn5viWsDY/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/842721135757754398/99611da4611ef027d74c57bf334e4150.png', 'name': 'loyds44 🔥🇫🇷', 'icon_url': 'https://cdn.discordapp.com/avatars/842721135757754398/99611da4611ef027d74c57bf334e4150.png?size=1024'}}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_id': '1120408304842178672', 'author': {'username': 'PixelBot Test', 'public_flags': 0, 'id': '1213240964798480425', 'global_name': None, 'discriminator': '2388', 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'application_id': '1213240964798480425', 'guild_id': '945241271021211689'}}
2024-07-23 13:54:31,572 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:31,591 DEBUG    [client.py:399] Dispatching event message
2024-07-23 13:54:31,596 DEBUG    [async_.py:166] Webhook ID 1265275858348933130 with POST https://discord.com/api/v10/interactions/1265275858348933130/aW50ZXJhY3Rpb246MTI2NTI3NTg1ODM0ODkzMzEzMDpXV29mUHF5THdzTmFSeVdiUEVVZWtvOW85YWNGUlZFVVRPUE0wUFlkY1VnUGduMmphaHNEZXJnaDJxNURYWEs1aDc5a2pXZm9ZaXFJSHZ1YnJ4SW5oUWNkS01qNnhQWkVYZlA1WEdxaGFIdHlYN2ttbnJSN2pCUzhFV1JURmI4Tg/callback has returned status code 204
2024-07-23 13:54:31,602 DEBUG    [client.py:399] Dispatching event application_command_completion
2024-07-23 13:54:34,029 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 24, 'op': 0, 'd': {'user': {'id': '1170090133534552145'}, 'status': 'dnd', 'guild_id': '945241271021211689', 'client_status': {'desktop': 'dnd'}, 'broadcast': None, 'activities': [{'type': 4, 'state': "L'abus de gentillesse et puni, ma vengeance sera aussi savoureuse qu'une punition crois moi", 'name': 'Custom Status', 'id': 'custom', 'created_at': 1721733168359}, {'type': 0, 'timestamps': {'start': 1721733337000}, 'state': 'pem977 | 428/840', 'session_id': 'a3710877bd846e8b6d62f952ec338353', 'name': 'DynastyRP', 'id': 'fb570d3f9757c289', 'created_at': 1721735675309, 'buttons': ['🎮 JOUER'], 'assets': {'large_text': 'discord.gg/dynastyrp', 'large_image': '1098749480997769338'}, 'application_id': '954508949724467250'}, {'type': 0, 'timestamps': {'start': 1721733176448}, 'name': 'Google Chrome', 'id': 'd13f1dcbbd6b2d33', 'created_at': 1721733178538}]}}
2024-07-23 13:54:34,041 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:34,044 DEBUG    [client.py:399] Dispatching event presence_update
2024-07-23 13:54:34,403 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2024-07-23T11:54:35.566000+00:00', 'pinned': False, 'nonce': '1265275865852280832', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['953946436783996928', '974978464136445952', '978253438406230017', '953952536077942794', '955046042376749066', '955889867349446666', '972801522016612363', '974980337232928778', '977592307031355402', '1115321113841520650', '1122582678923903116', '972850256465240084', '974979103197364244', '974979329266163733', '977594398147764374', '1196045519164813332', '1146454034136440985', '953946374326611998', '945241271038001182', '1198716262285578280', '945241271021211690', '945241271021211695', '945241271021211698', '974978453688426546', '978974694181077042', '1146450460740427827', '1146452216350257334', '1167925210046013490', '1196087915013492787', '953946768289198140', '975443415674277979', '957656717632602212', '975443423211450468', '1146455189004484719', '1196087906360627320'], 'premium_since': None, 'pending': False, 'nick': 'loyds44 🔥🇫🇷', 'mute': False, 'joined_at': '2022-02-21T08:51:20.754000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1265275871967838219', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'ok c bon', 'components': [], 'channel_id': '1120408304842178672', 'author': {'username': 'loyds44', 'public_flags': 4194368, 'id': '842721135757754398', 'global_name': 'loyds44', 'discriminator': '0', 'clan': None, 'avatar_decoration_data': {'sku_id': '1144059132517826601', 'expires_at': None, 'asset': 'a_10b9f886b513b77ccdd67c8784f1a496'}, 'avatar': '99611da4611ef027d74c57bf334e4150'}, 'attachments': [], 'guild_id': '945241271021211689'}}
2024-07-23 13:54:34,421 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:34,425 DEBUG    [client.py:399] Dispatching event message
2024-07-23 13:54:38,649 DEBUG    [gateway.py:466] For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 26, 'op': 0, 'd': {'user': {'id': '678344927997853742'}, 'status': 'online', 'guild_id': '945241271021211689', 'client_status': {'web': 'online'}, 'broadcast': None, 'activities': [{'type': 4, 'state': '🔗 sapph.xyz', 'name': 'sapph.xyz', 'id': 'ec0b28a579ecb4bd', 'created_at': 1721735677062}]}}
2024-07-23 13:54:38,657 DEBUG    [client.py:399] Dispatching event socket_event_type
2024-07-23 13:54:38,661 DEBUG    [client.py:399] Dispatching event presence_update
